#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_402564|1650388|A/Montana/61/2019|Original|2019-12-04, 2019.92, 0.045693, 0.005231
EPI_ISL_416833|1717193|A/Wisconsin/41/2020|Original|2020-02-14, 2020.12, 0.046275, 0.005067
EPI_ISL_409457|1686390|A/Michigan/463/2019|Original|2019-12-10, 2019.93, 0.045695, 0.005196
EPI_ISL_409454|1686367|A/Alabama/27/2019|Original|2019-12-23, 2019.97, 0.046275, 0.005627
EPI_ISL_414715|1708697|A/Florida/11103/2020|Original|2020-01-10, 2020.03, 0.045696, 0.004823
EPI_ISL_2246141|1861932|A/Minnesota/74/2019|Original|2019-11-26, 2019.89, 0.045698, 0.005347
EPI_ISL_402583|1650537|A/Minnesota/67/2019|Original|2019-12-07, 2019.92, 0.045698, 0.005235
EPI_ISL_2245990|1874703|A/Wisconsin/137/2020|Original|2020-02-07, 2020.1, 0.046861, 0.005728
EPI_ISL_2532096|1872599|A/Wisconsin/117/2020|Original|2020-02-03, 2020.09, 0.047440, 0.006345
EPI_ISL_295881|1161910|A/Pennsylvania/01/2018|Original|2018-01-01, 2018.0, 0.029245, -0.004063
EPI_ISL_302948|1197802|A/Idaho/05/2018|Original|2018-02-03, 2018.09, 0.029830, -0.003814
EPI_ISL_290727|1136978|A/Maryland/94/2017|Original|2017-11-30, 2017.9, 0.029829, -0.003107
EPI_ISL_282805|1085562|A/Wisconsin/329/2017|Original|2017-09-27, 2017.73, 0.030412, -0.001890
EPI_ISL_360559|1467883|A/Michigan/136/2018|Original|2018-01-16, 2018.04, 0.032749, -0.000709
EPI_ISL_329865|1310729|A/Ohio/30/2018|Original|2018-08-15, 2018.62, 0.035095, -0.000524
EPI_ISL_290739|1137074|A/Alaska/77/2017|Original|2017-12-06, 2017.92, 0.032755, -0.000255
EPI_ISL_313771|1250803|A/Alaska/100/2017|Original|2017-12-17, 2017.95, 0.032175, -0.000947
EPI_ISL_290738|1137066|A/Alaska/79/2017|Original|2017-12-15, 2017.95, 0.032175, -0.000947
EPI_ISL_284842|1099378|A/Florida/76/2017|Original|2017-10-23, 2017.8, 0.030408, -0.002155
EPI_ISL_282803|1085546|A/Florida/66/2017|Original|2017-09-24, 2017.72, 0.029832, -0.002433
EPI_ISL_282804|1085554|A/Florida/67/2017|Original|2017-09-24, 2017.72, 0.029834, -0.002431
EPI_ISL_284841|1099371|A/Florida/75/2017|Original|2017-10-23, 2017.8, 0.029834, -0.002729
EPI_ISL_314043|1252057|A/California/01/2018|Original|2018-01-01, 2018.0, 0.032168, -0.001140
EPI_ISL_281591|1078342|A/Michigan/280/2017|Original|2017-08-27, 2017.65, 0.030996, -0.001008
EPI_ISL_282773|1085301|A/Michigan/284/2017|Original|2017-09-06, 2017.67, 0.030996, -0.001082
EPI_ISL_288551|1124251|A/Hawaii/54/2017|Original|2017-10-21, 2017.8, 0.033335, 0.000771
EPI_ISL_284846|1099404|A/Oklahoma/27/2017|Original|2017-10-19, 2017.79, 0.032747, 0.000221
EPI_ISL_275691|1047378|A/California/61/2017|Original|2017-07-18, 2017.54, 0.030412, -0.001183
EPI_ISL_342306|1372983|A/California/31/2019|Original|2019-01-18, 2019.05, 0.034503, -0.002718
EPI_ISL_333817|1334867|A/Connecticut/36/2018|Original|2018-11-18, 2018.87, 0.035676, -0.000874
EPI_ISL_331436|1320186|A/Wisconsin/499/2018|Original|2018-10-30, 2018.82, 0.034508, -0.001856
EPI_ISL_341004|1367896|A/New_York/06/2019|Original|2019-01-31, 2019.08, 0.036252, -0.001080
EPI_ISL_376507|1539098|A/Ohio/7580/2018|Original|2018-11-26, 2018.89, 0.035674, -0.000950
EPI_ISL_376509|1539100|A/Ohio/7584/2018|Original|2018-12-05, 2018.92, 0.035674, -0.001062
EPI_ISL_302902|1195837|A/Montana/08/2018|Original|2018-01-26, 2018.07, 0.033916, 0.000347
EPI_ISL_300886|1186112|A/California/28/2018|Original|2018-01-31, 2018.08, 0.033338, -0.000268
EPI_ISL_300871|1186000|A/California/30/2018|Original|2018-02-02, 2018.09, 0.033923, 0.000279
EPI_ISL_306791|1214367|A/California/49/2018|Original|2018-03-13, 2018.2, 0.036836, 0.002782
EPI_ISL_300917|1186351|A/California/31/2018|Original|2018-02-04, 2018.09, 0.035089, 0.001445
EPI_ISL_306098|1211515|A/Hawaii/28/2018|Original|2018-02-17, 2018.13, 0.035087, 0.001294
EPI_ISL_306105|1211570|A/Washington/70/2018|Original|2018-03-12, 2018.2, 0.035671, 0.001617
EPI_ISL_376779|1540576|A/Washington/7197/2018|Original|2018-03-28, 2018.24, 0.035671, 0.001468
EPI_ISL_306792|1214375|A/Washington/72/2018|Original|2018-03-16, 2018.21, 0.035671, 0.001580
EPI_ISL_284098|1094062|A/Florida/69/2017|Original|2017-10-02, 2017.75, 0.031584, -0.000793
EPI_ISL_284822|1099220|A/Maryland/85/2017|Original|2017-10-20, 2017.79, 0.031586, -0.000940
EPI_ISL_290730|1137002|A/New_Hampshire/28/2017|Original|2017-11-26, 2017.89, 0.032173, -0.000726
EPI_ISL_358570|1452674|A/Tennessee/80/2017|Original|2017-11-30, 2017.9, 0.031589, -0.001347
EPI_ISL_284069|1093830|A/Utah/32/2017|Original|2017-10-12, 2017.77, 0.031589, -0.000863
EPI_ISL_327299|1299106|A/Baltimore/P0258/2018||2018-01-22, 2018.06, 0.032762, -0.000770
EPI_ISL_305934|1210952|A/District_Of_Columbia/02/2018|Original|2018-01-23, 2018.06, 0.032762, -0.000770
EPI_ISL_313758|1250685|A/Iowa/80/2017|Original|2017-12-19, 2017.96, 0.032174, -0.000986
EPI_ISL_360932|1470856|A/Washington/169/2018|Original|2018-03-20, 2018.22, 0.033349, -0.000779
EPI_ISL_302893|1195788|A/Washington/50/2018|Original|2018-02-12, 2018.12, 0.033349, -0.000406
EPI_ISL_300868|1185976|A/Colorado/10/2018|Original|2018-02-01, 2018.08, 0.032758, -0.000848
EPI_ISL_298487|1175450|A/Colorado/04/2018|Original|2018-01-08, 2018.02, 0.032758, -0.000625
EPI_ISL_302862|1197873|A/Colorado/13/2018|Original|2018-02-13, 2018.12, 0.032758, -0.000997
EPI_ISL_304292|1202077|A/Ohio/13/2018|Original|2018-02-19, 2018.13, 0.032176, -0.001617
EPI_ISL_298488|1175458|A/Colorado/06/2018|Original|2018-01-09, 2018.02, 0.031598, -0.001785
EPI_ISL_300865|1185952|A/Hawaii/07/2018|Original|2018-01-09, 2018.02, 0.033355, -0.000028
EPI_ISL_327707|1301925|A/California/BRD80970N/2018||2018-01-25, 2018.07, 0.033355, -0.000214
EPI_ISL_295915|1162178|A/New_Hampshire/02/2018|Original|2018-01-11, 2018.03, 0.032183, -0.001238
EPI_ISL_305201|1206989|A/New_Hampshire/16/2018|Original|2018-02-27, 2018.16, 0.033928, 0.000024
EPI_ISL_282807|1085578|A/Michigan/291/2017|Original|2017-09-25, 2017.73, 0.031594, -0.000709
EPI_ISL_283241|1088693|A/Michigan/293/2017|Original|2017-09-27, 2017.73, 0.031594, -0.000709
EPI_ISL_312962|1246093|A/Hawaii/32/2018|Original|2018-03-13, 2018.2, 0.032759, -0.001294
EPI_ISL_376729|1540526|A/Hawaii/7147/2018|Original|2018-03-02, 2018.17, 0.032759, -0.001183
EPI_ISL_329884|1310877|A/Wisconsin/104/2018|Original|2018-08-31, 2018.66, 0.033965, -0.001803
EPI_ISL_312982|1246252|A/Pennsylvania/80/2018|Original|2018-04-27, 2018.32, 0.032759, -0.001741
EPI_ISL_335743|1343768|A/Iowa/72/2018|Original|2018-12-09, 2018.93, 0.035102, -0.001672
EPI_ISL_340950|1367466|A/North_Dakota/06/2019|Original|2019-01-21, 2019.06, 0.034522, -0.002736
EPI_ISL_360787|1469700|A/Michigan/321/2018|Original|2018-02-16, 2018.13, 0.033346, -0.000447
EPI_ISL_302886|1195751|A/Michigan/30/2018|Original|2018-02-05, 2018.1, 0.032182, -0.001499
EPI_ISL_358544|1452469|A/Michigan/17/2018|Original|2018-01-18, 2018.05, 0.032768, -0.000727
EPI_ISL_360616|1468334|A/Michigan/180/2018|Original|2018-01-22, 2018.06, 0.033348, -0.000184
EPI_ISL_292652|1146959|A/Michigan/307/2017|Original|2017-12-18, 2017.95, 0.031601, -0.001521
EPI_ISL_360595|1468166|A/Michigan/142/2018|Original|2018-01-16, 2018.04, 0.031601, -0.001857
EPI_ISL_360613|1468310|A/Michigan/178/2018|Original|2018-01-22, 2018.06, 0.031601, -0.001931
EPI_ISL_360681|1468859|A/Michigan/260/2018|Original|2018-02-02, 2018.09, 0.031601, -0.002043
EPI_ISL_292654|1146975|A/Michigan/304/2017|Original|2017-12-06, 2017.92, 0.031601, -0.001409
EPI_ISL_320692|1271082|A/Indiana/29/2018|Original|2018-07-18, 2018.54, 0.033932, -0.001389
EPI_ISL_311524|1238908|A/New_York/35/2018|Original|2018-04-10, 2018.27, 0.035114, 0.000799
EPI_ISL_282775|1085317|A/Ohio/41/2017|Original|2017-09-10, 2017.68, 0.032179, 0.000062
EPI_ISL_289575|1130370|A/New_York/46/2017|Original|2017-11-29, 2017.9, 0.032765, -0.000171
EPI_ISL_311532|1238970|A/Maine/27/2018|Original|2018-04-06, 2018.26, 0.032764, -0.001513
EPI_ISL_300001|1181397|A/Montana/06/2018|Original|2018-01-15, 2018.04, 0.033349, -0.000108
EPI_ISL_296066|1163256|A/Montana/47/2017|Original|2017-12-27, 2017.98, 0.033349, 0.000116
EPI_ISL_300047|1181755|A/West_Virginia/05/2018|Original|2018-01-19, 2018.05, 0.034512, 0.001018
EPI_ISL_291513|1141115|A/West_Virginia/29/2017|Original|2017-12-07, 2017.92, 0.032766, -0.000244
EPI_ISL_289582|1130425|A/West_Virginia/28/2017|Original|2017-12-03, 2017.91, 0.032766, -0.000207
EPI_ISL_289581|1130417|A/West_Virginia/26/2017|Original|2017-12-02, 2017.91, 0.032766, -0.000207
EPI_ISL_291514|1141123|A/West_Virginia/31/2017|Original|2017-12-11, 2017.93, 0.032766, -0.000281
EPI_ISL_306778|1214267|A/Missouri/24/2018|Original|2018-03-15, 2018.21, 0.032166, -0.001925
EPI_ISL_321270|1274252|A/Florida/76/2018|Original|2018-07-15, 2018.53, 0.035079, -0.000204
EPI_ISL_295935|1162334|A/New_York/54/2017|Original|2017-12-16, 2017.95, 0.033329, 0.000207
EPI_ISL_309041|1225263|A/Delaware/19/2018|Original|2018-03-01, 2018.17, 0.033334, -0.000608
EPI_ISL_306084|1211403|A/Connecticut/17/2018|Original|2018-03-01, 2018.17, 0.035674, 0.001732
EPI_ISL_320712|1271235|A/Pennsylvania/126/2018|Original|2018-07-26, 2018.56, 0.035095, -0.000300
EPI_ISL_320716|1271267|A/Pennsylvania/125/2018|Original|2018-07-26, 2018.56, 0.035095, -0.000300
EPI_ISL_312997|1246371|A/Kansas/14/2018|Original|2018-05-14, 2018.37, 0.033334, -0.001353
EPI_ISL_358731|1453900|A/Pennsylvania/537/2018|Original|2018-12-26, 2018.98, 0.038014, 0.001054
EPI_ISL_358723|1453836|A/Pennsylvania/531/2018|Original|2018-12-18, 2018.95, 0.037440, 0.000591
EPI_ISL_336645|1349615|A/Wyoming/21/2018|Original|2018-12-17, 2018.95, 0.037442, 0.000594
EPI_ISL_339563|1360967|A/Wyoming/02/2019|Original|2019-01-02, 2019.01, 0.037442, 0.000370
EPI_ISL_358680|1453487|A/Pennsylvania/90/2019|Original|2019-02-03, 2019.09, 0.038018, 0.000648
EPI_ISL_359310|1458488|A/Pennsylvania/680/2019|Original|2019-02-26, 2019.15, 0.038018, 0.000425
EPI_ISL_358678|1453471|A/Pennsylvania/76/2019|Original|2019-01-30, 2019.08, 0.038018, 0.000686
EPI_ISL_359303|1458432|A/Pennsylvania/669/2019|Original|2019-02-25, 2019.15, 0.038018, 0.000425
EPI_ISL_305202|1206997|A/Texas/85/2018|Original|2018-02-17, 2018.13, 0.032752, -0.001041
EPI_ISL_313665|1249987|A/Iowa/30/2018|Original|2018-01-23, 2018.06, 0.032752, -0.000780
EPI_ISL_291512|1141107|A/Delaware/45/2017|Original|2017-12-18, 2017.95, 0.032752, -0.000370
EPI_ISL_284840|1099363|A/Delaware/36/2017|Original|2017-10-25, 2017.81, 0.032752, 0.000152
EPI_ISL_300864|1185944|A/Iowa/07/2018|Original|2018-01-24, 2018.07, 0.032752, -0.000817
EPI_ISL_313759|1250693|A/Pennsylvania/327/2017|Original|2017-12-23, 2017.97, 0.032752, -0.000444
EPI_ISL_290737|1137058|A/Pennsylvania/273/2017|Original|2017-12-14, 2017.94, 0.032752, -0.000333
EPI_ISL_320695|1271104|A/New_Jersey/39/2018|Original|2018-07-11, 2018.52, 0.034503, -0.000743
EPI_ISL_302873|1195653|A/Iowa/08/2018|Original|2018-02-01, 2018.08, 0.033338, -0.000268
EPI_ISL_321935|1277746|A/Pennsylvania/127/2018|Original|2018-08-15, 2018.62, 0.035092, -0.000526
EPI_ISL_373407|1531672|A/Arkansas/7397/2018|ORIGINAL|2018-08-08, 2018.6, 0.035092, -0.000452
EPI_ISL_302923|1195992|A/Georgia/11/2018|Original|2018-02-05, 2018.1, 0.033338, -0.000343
EPI_ISL_320697|1271117|A/Missouri/48/2018|Original|2018-07-16, 2018.54, 0.035092, -0.000228
EPI_ISL_313744|1250568|A/Pennsylvania/330/2017|Original|2017-12-28, 2017.98, 0.033922, 0.000688
EPI_ISL_290734|1137034|A/Pennsylvania/275/2017|Original|2017-12-15, 2017.95, 0.033341, 0.000219
EPI_ISL_290735|1137042|A/Pennsylvania/272/2017|Original|2017-12-14, 2017.94, 0.033343, 0.000258
EPI_ISL_290736|1137050|A/Pennsylvania/276/2017|Original|2017-12-15, 2017.95, 0.033922, 0.000800
EPI_ISL_311513|1238822|A/Iowa/22/2018|C1|2018-03-01, 2018.17, 0.033343, -0.000599
EPI_ISL_300059|1181844|A/Delaware/09/2018|Original|2018-01-28, 2018.08, 0.033345, -0.000261
EPI_ISL_296003|1162841|A/Pennsylvania/43/2018|Original|2018-01-19, 2018.05, 0.033345, -0.000149
EPI_ISL_305300|1207774|A/Pennsylvania/54/2018|Original|2018-01-19, 2018.05, 0.033345, -0.000149
EPI_ISL_300023|1181568|A/Georgia/06/2018|Original|2018-01-15, 2018.04, 0.032764, -0.000693
EPI_ISL_313752|1250636|A/Pennsylvania/329/2017|Original|2017-12-27, 2017.98, 0.033350, 0.000116
EPI_ISL_313754|1250653|A/Pennsylvania/328/2017|Original|2017-12-27, 2017.98, 0.033350, 0.000116
EPI_ISL_331816|1322761|A/Utah/40/2018|Original|2018-10-25, 2018.81, 0.033352, -0.002974
EPI_ISL_332594|1327991|A/Utah/43/2018|Original|2018-11-19, 2018.87, 0.033352, -0.003198
EPI_ISL_505754|1789265|A/California/NHRC_OID_FDX40846/2019||2019-02-04, 2019.09, 0.036267, -0.001102
EPI_ISL_376417|1538397|A/Oklahoma/7534/2018|Original|2018-11-05, 2018.84, 0.038022, 0.001583
MK391666|A/swine/Oklahoma/A02427467/2018|H1N1|USA|12/13/2018, 2018.94, 0.037447, 0.000636
MK405253|A/swine/Oklahoma/A02427789/2018|H1N1|USA|12/19/2018, 2018.96, 0.037449, 0.000563
EPI_ISL_333821|1334898|A/Maryland/55/2018|Original|2018-11-25, 2018.89, 0.037449, 0.000824
EPI_ISL_334331|1338084|A/Oklahoma/25/2018|Original|2018-11-24, 2018.89, 0.037449, 0.000824
EPI_ISL_332596|1328007|A/Oklahoma/23/2018|Original|2018-11-12, 2018.85, 0.037449, 0.000973
MK512697|A/swine/Oklahoma/A01785816/2019|H1N1|USA|01/06/2019, 2019.02, 0.037451, 0.000342
EPI_ISL_332595|1327999|A/Oklahoma/24/2018|Original|2018-11-17, 2018.87, 0.038032, 0.001482
EPI_ISL_342278|1372759|A/Oklahoma/05/2019|Original|2019-01-14, 2019.04, 0.038614, 0.001431
EPI_ISL_370605|1521234|A/Oklahoma/7869/2019|Original|2019-01-07, 2019.02, 0.038614, 0.001505
EPI_ISL_296052|1163182|A/West_Virginia/03/2018|Original|2018-01-15, 2018.04, 0.033929, 0.000472
EPI_ISL_285789|1105456|A/Pennsylvania/266/2017|Original|2017-11-03, 2017.83, 0.033350, 0.000675
EPI_ISL_340997|1367842|A/Florida/07/2019|Original|2019-01-16, 2019.04, 0.035096, -0.002087
VDL|A/swine/USA/6910/2019|Unsubtypable|HA|swine|2019-01-25, 2019.07, 0.034517, -0.002778
VDL|A/swine/USA/33214/2021|Mixed|USA|2021-04-15, 2021.29, 0.043382, -0.002186
VDL|A/swine/USA/21887/2019|Unsubtypable|HA|swine|2019-03-21, 2019.22, 0.036847, -0.001008
EPI_ISL_334326|1338044|A/North_Dakota/45/2018|Original|2018-12-14, 2018.94, 0.034517, -0.002294
EPI_ISL_342308|1372999|A/California/33/2019|Original|2019-01-24, 2019.07, 0.037433, 0.000138
EPI_ISL_332627|1328251|A/Florida/110/2018|Original|2018-11-16, 2018.87, 0.035686, -0.000864
EPI_ISL_369903|1517192|A/Florida/8123/2019|Original|2019-01-17, 2019.05, 0.035688, -0.001533
EPI_ISL_369744|1516405|A/Florida/7971/2019|Original|2019-01-12, 2019.03, 0.035688, -0.001458
EPI_ISL_342311|1373023|A/California/37/2019|Original|2019-01-29, 2019.08, 0.035107, -0.002225
EPI_ISL_371915|1523928|A/California/NHRC-OID_SAR21011N/2018||2018-12-12, 2018.94, 0.035107, -0.001704
EPI_ISL_369735|1516333|A/California/7959/2019|Original|2019-01-16, 2019.04, 0.035107, -0.002076
EPI_ISL_349853|1408506|A/California/95/2019|Original|2019-03-18, 2019.21, 0.035110, -0.002707
EPI_ISL_348062|1396676|A/California/56/2019|Original|2019-02-06, 2019.1, 0.035693, -0.001714
EPI_ISL_378920|1551892|A/California/7500/2018|Original|2018-10-17, 2018.79, 0.035693, -0.000559
EPI_ISL_348198|1397807|A/California/65/2019|Original|2019-02-13, 2019.12, 0.035693, -0.001789
EPI_ISL_342312|1373031|A/California/39/2019|Original|2019-02-01, 2019.08, 0.036859, -0.000473
EPI_ISL_339592|1361196|A/California/126/2018|Original|2018-12-31, 2018.99, 0.036859, -0.000138
MH201010|A/swine/Pennsylvania/A02156984/2018|H1N1|USA|03/20/2018, 2018.22, 0.034522, 0.000393
VDL|A/swine/USA/19868/2018|H1N1|HA|swine|2018-03-20, 2018.22, 0.034522, 0.000393
EPI_ISL_381275|1565184|A/Ohio/6814/2018|PMK1|2018-01-09, 2018.02, 0.033940, 0.000557
EPI_ISL_309523|1227905|A/Kentucky/26/2018|Original|2018-02-26, 2018.15, 0.034526, 0.000659
EPI_ISL_306081|1211380|A/Kentucky/16/2018|Original|2018-02-24, 2018.15, 0.034526, 0.000659
EPI_ISL_306103|1211555|A/Virginia/18/2018|Original|2018-02-14, 2018.12, 0.035692, 0.001936
EPI_ISL_295925|1162256|A/North_Carolina/48/2017|Original|2017-12-28, 2017.98, 0.033943, 0.000709
EPI_ISL_327296|1298996|A/Baltimore/P0264/2018||2018-01-24, 2018.07, 0.033943, 0.000374
EPI_ISL_283239|1088677|A/Indiana/27/2017|Original|2017-10-04, 2017.75, 0.034509, 0.002132
EPI_ISL_287700|1118259|A/Washington/310/2017|Original|2017-11-03, 2017.83, 0.035101, 0.002426
EPI_ISL_298492|1175490|A/Indiana/03/2018|Original|2018-01-12, 2018.03, 0.036871, 0.003450
EPI_ISL_302887|1195758|A/Michigan/31/2018|Original|2018-02-06, 2018.1, 0.036873, 0.003192
EPI_ISL_361851|1478122|A/Pennsylvania/370/2018|Original|2018-02-01, 2018.08, 0.036296, 0.002689
EPI_ISL_288560|1124322|A/Illinois/37/2017|Original|2017-11-18, 2017.87, 0.036877, 0.004053
EPI_ISL_358591|1452841|A/Michigan/58/2018|Original|2018-03-09, 2018.19, 0.038043, 0.004027
EPI_ISL_358549|1452508|A/Wisconsin/48/2018|Original|2018-01-31, 2018.08, 0.038046, 0.004439
EPI_ISL_360654|1468645|A/Michigan/211/2018|Original|2018-01-25, 2018.07, 0.037470, 0.003901
EPI_ISL_361372|1474340|A/Wisconsin/312/2018|Original|2018-02-02, 2018.09, 0.038052, 0.004408
EPI_ISL_305217|1207116|A/Wisconsin/70/2018|Original|2018-02-27, 2018.16, 0.038052, 0.004148
EPI_ISL_296031|1163044|A/Wisconsin/352/2017|Original|2017-12-19, 2017.96, 0.037468, 0.004308
EPI_ISL_361339|1474081|A/Wisconsin/252/2018|Original|2018-01-29, 2018.08, 0.037468, 0.003861
EPI_ISL_361333|1474032|A/Wisconsin/239/2018|Original|2018-01-26, 2018.07, 0.037468, 0.003898
EPI_ISL_302877|1195685|A/Wisconsin/61/2018|Original|2018-02-08, 2018.1, 0.037468, 0.003787
EPI_ISL_358556|1452563|A/Wisconsin/55/2018|Original|2018-02-09, 2018.11, 0.037468, 0.003749
EPI_ISL_302927|1196023|A/New_Hampshire/09/2018|Original|2018-01-31, 2018.08, 0.033917, 0.000310
EPI_ISL_309050|1225335|A/Massachusetts/21/2018|Original|2018-03-20, 2018.22, 0.034498, 0.000370
EPI_ISL_309048|1225319|A/Massachusetts/20/2018|Original|2018-03-16, 2018.21, 0.034498, 0.000408
EPI_ISL_300019|1181539|A/Maine/05/2018|Original|2018-01-24, 2018.07, 0.034499, 0.000929
EPI_ISL_296222|1164361|A/New_Hampshire/01/2018|Original|2018-01-09, 2018.02, 0.033923, 0.000540
EPI_ISL_309492|1227660|A/Vermont/16/2018|Original|2018-04-02, 2018.25, 0.033923, -0.000317
EPI_ISL_376789|1541156|A/Delaware/7207/2018|Original|2018-02-12, 2018.12, 0.033915, 0.000160
EPI_ISL_376626|1540063|A/Delaware/7012/2018|Original|2018-01-31, 2018.08, 0.033339, -0.000268
EPI_ISL_376704|1540501|A/Delaware/7122/2018|Original|2018-02-02, 2018.09, 0.033917, 0.000274
EPI_ISL_376761|1540558|A/South_Dakota/7179/2018|Original|2018-03-08, 2018.19, 0.036252, 0.002235
EPI_ISL_376762|1540559|A/South_Dakota/7180/2018|Original|2018-03-08, 2018.19, 0.036252, 0.002235
EPI_ISL_305220|1207139|A/Tennessee/13/2018|Original|2018-02-20, 2018.14, 0.033336, -0.000494
EPI_ISL_300011|1181476|A/New_York/05/2018|Original|2018-01-16, 2018.04, 0.033336, -0.000122
EPI_ISL_349845|1408442|A/Hawaii/18/2019|Original|2019-03-04, 2019.18, 0.038641, 0.000936
EPI_ISL_302954|1196213|A/Alaska/05/2018|Original|2018-02-02, 2018.09, 0.034520, 0.000876
EPI_ISL_313681|1250107|A/Alaska/29/2018|Original|2018-03-06, 2018.18, 0.034520, 0.000541
EPI_ISL_321934|1277738|A/Washington/179/2018|Original|2018-07-25, 2018.56, 0.035683, 0.000288
EPI_ISL_358611|1452942|A/Michigan/426/2018|Original|2018-12-27, 2018.98, 0.035679, -0.001281
EPI_ISL_358695|1453607|A/Michigan/420/2018|Original|2018-11-28, 2018.9, 0.034516, -0.002146
EPI_ISL_333805|1334772|A/Nevada/05/2018|Original|2018-11-26, 2018.89, 0.035684, -0.000940
EPI_ISL_333789|1334644|A/Mississippi/14/2018|Original|2018-12-03, 2018.91, 0.035689, -0.001010
EPI_ISL_334323|1338020|A/Indiana/39/2018|Original|2018-12-11, 2018.93, 0.036859, 0.000085
EPI_ISL_335753|1343848|A/Indiana/40/2018|Original|2018-12-17, 2018.95, 0.036859, 0.000010
EPI_ISL_331140|1318311|A/Washington/182/2018|Original|2018-10-05, 2018.75, 0.035108, -0.000995
EPI_ISL_331963|1323780|A/New_York/47/2018|Original|2018-10-03, 2018.75, 0.035111, -0.000992
EPI_ISL_331159|1318460|A/Wisconsin/496/2018|Original|2018-10-10, 2018.77, 0.035694, -0.000484
EPI_ISL_376508|1539099|A/Ohio/7582/2018|Original|2018-12-03, 2018.91, 0.036276, -0.000423
EPI_ISL_334327|1338052|A/Alabama/42/2018|Original|2018-12-11, 2018.93, 0.035698, -0.001075
EPI_ISL_333803|1334756|A/Alabama/40/2018|Original|2018-12-01, 2018.91, 0.035701, -0.000999
EPI_ISL_376415|1538395|A/Ohio/7532/2018|Original|2018-11-13, 2018.86, 0.035701, -0.000812
EPI_ISL_376416|1538396|A/Ohio/7533/2018|Original|2018-11-13, 2018.86, 0.035701, -0.000812
EPI_ISL_358802|1454458|A/Washington/23/2019|Original|2019-01-14, 2019.04, 0.035103, -0.002080
EPI_ISL_358953|1455651|A/Washington/48/2019|Original|2019-01-17, 2019.05, 0.035103, -0.002117
EPI_ISL_359568|1460536|A/Washington/134/2019|Original|2019-01-29, 2019.08, 0.035105, -0.002227
EPI_ISL_358772|1454219|A/Washington/212/2018|Original|2018-12-22, 2018.96, 0.035691, -0.001194
EPI_ISL_330209|1312717|A/New_Mexico/22/2018|Original|2018-09-14, 2018.7, 0.034528, -0.001389
EPI_ISL_330210|1312724|A/New_Mexico/21/2018|Original|2018-09-10, 2018.68, 0.034528, -0.001315
EPI_ISL_358771|1454211|A/Washington/210/2018|Original|2018-12-19, 2018.96, 0.034528, -0.002358
EPI_ISL_358764|1454155|A/Washington/202/2018|Original|2018-12-12, 2018.94, 0.034528, -0.002283
EPI_ISL_332587|1327935|A/Colorado/32/2018|Original|2018-11-13, 2018.86, 0.035111, -0.001402
EPI_ISL_331419|1320050|A/New_York/45/2018|Original|2018-09-14, 2018.7, 0.035113, -0.000804
EPI_ISL_332562|1327738|A/Colorado/31/2018|Original|2018-11-11, 2018.85, 0.035113, -0.001363
EPI_ISL_380277|1558537|A/Washington/182/2019|Original|2019-02-07, 2019.1, 0.035697, -0.001710
EPI_ISL_380278|1558545|A/Washington/183/2019|Original|2019-02-07, 2019.1, 0.035697, -0.001710
EPI_ISL_358773|1454227|A/Washington/215/2018|Original|2018-12-26, 2018.98, 0.035113, -0.001847
EPI_ISL_358966|1455754|A/Washington/54/2019|Original|2019-01-21, 2019.06, 0.035694, -0.001564
EPI_ISL_370056|1518260|A/Maryland/8268/2019|Original|2019-01-30, 2019.08, 0.036274, -0.001058
EPI_ISL_358863|1454939|A/Pennsylvania/532/2019|Original|2019-02-05, 2019.1, 0.035105, -0.002302
EPI_ISL_359571|1460560|A/Washington/145/2019|Original|2019-02-01, 2019.08, 0.038654, 0.001322
EPI_ISL_333783|1334596|A/California/88/2018|Original|2018-11-21, 2018.88, 0.039235, 0.002648
EPI_ISL_342349|1373327|A/California/30/2019|Original|2019-01-25, 2019.07, 0.038657, 0.001362
EPI_ISL_358770|1454203|A/Washington/211/2018|Original|2018-12-21, 2018.96, 0.038657, 0.001772
