#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI_ISL_87606|308301|A/San_Diego/WRAIR1656P/2009|MDCK2|2009-07-06, 2009.51, 0.002863, 0.001119
EPI_ISL_62272|216982|A/Minnesota/13/2009|C1|2009-09-17, 2009.7, 0.002863, 0.000404
HQ840330|A/swine/Minnesota/165A/2009|H1N1|USA|08/28/2009, 2009.65, 0.002863, 0.000592
EPI_ISL_62564|218295|A/New_York/4844/2009||2009-09-06, 2009.67, 0.002863, 0.000517
EPI_ISL_33871|190476|A/New_York/3715/2009||2009-05-29, 2009.41, 0.002863, 0.001496
HQ840311|A/swine/Minnesota/130A/2009|H1N1|USA|09/01/2009, 2009.66, 0.002863, 0.000555
EPI_ISL_33870|190468|A/New_York/3702/2009||2009-05-26, 2009.4, 0.002863, 0.001534
HQ840327|A/swine/Minnesota/165A/2009|H1N1|USA|08/28/2009, 2009.65, 0.002863, 0.000592
HQ840306|A/swine/Minnesota/130A/2009|H1N1|USA|09/01/2009, 2009.66, 0.002863, 0.000555
EPI_ISL_90135|317074|A/Boston/706/2009|P0|2009-12-15, 2009.95, 0.005200, 0.001800
EPI_ISL_71499|247745|A/Texas/46172731/2009||2009-10-17, 2009.79, 0.004612, 0.001815
EPI_ISL_74118|254722|A/California/VRDL82/2009|P0|2009-10-01, 2009.74, 0.003450, 0.000840
JX042553|A/swine/Illinois/A01076179/2009|H1N1|USA|12/06/2009, 2009.92, 0.003452, 0.000165
EPI_ISL_73492|252690|A/Texas/46223582/2009||2009-10-22, 2009.8, 0.003452, 0.000617
EPI_ISL_68765|239652|A/Minnesota/24/2009|C1|2009-10-05, 2009.75, 0.004037, 0.001390
EPI_ISL_68098|237054|A/California/VRDL28/2009|P0|2009-06-22, 2009.47, 0.004037, 0.002444
EPI_ISL_71307|247012|A/Wisconsin/629-D00734/2009||2009-09-08, 2009.68, 0.004037, 0.001653
EPI_ISL_71872|249766|A/Wisconsin/629-D02329/2009||2009-10-31, 2009.82, 0.004621, 0.001711
EPI_ISL_71870|249750|A/Wisconsin/629-D01913/2009||2009-10-31, 2009.82, 0.004621, 0.001711
EPI_ISL_94988|332029|A/District_of_Columbia/INS527/2010||2010-02-23, 2010.15, 0.006381, 0.002228
EPI_ISL_87608|308317|A/San_Diego/WRAIR1658P/2009|MDCK2|2009-07-16, 2009.54, 0.004037, 0.002181
EPI_ISL_68112|237166|A/California/VRDL43/2009|P0|2009-07-06, 2009.51, 0.003457, 0.001713
EPI_ISL_69020|240374|A/Mississippi/07/2009|C2|2009-11-11, 2009.85, 0.004621, 0.001598
EPI_ISL_73497|252730|A/Texas/JMS356/2009||2009-11-02, 2009.83, 0.004628, 0.001680
GU984411|A/swine/MN/8761/2010|H1N1|USA|02/16/2010, 2010.13, 0.006958, 0.002880
HM219618|A/swine/IL/12660/2010|H1N1|USA|02/23/2010, 2010.15, 0.006375, 0.002222
GU984414|A/swine/MN/8762_1/2010|H1N1|USA|02/16/2010, 2010.13, 0.005798, 0.001720
GU984417|A/swine/MN/8762_2/2010|H1N1|USA|02/16/2010, 2010.13, 0.005798, 0.001720
GU984396|A/swine/IL/10_001550/2009|H1N1|USA|12/29/2009, 2009.98, 0.005213, 0.001700
CY099183|A/swine/Minnesota/02979/2010|H1N1|USA|02/17/2010, 2010.13, 0.006381, 0.002303
VDL|A/swine/USA/3178/2010|H1N1|HA|swine|2010-02-04, 2010.09, 0.005797, 0.001870
GU953238|A/swine/IL/3910/2010|H1N1|USA|01/11/2010, 2010.03, 0.005797, 0.002096
GU946680|A/swine/Minnesota/02976/2010|H1N1|USA|01/12/2010, 2010.03, 0.005797, 0.002096
CY158993|A/swine/Minnesota/02976/2010|H1N1|USA|01/12/2010, 2010.03, 0.005797, 0.002096
VDL|A/swine/USA/13957/2010|H1N1|HA|swine|2010-05-13, 2010.36, 0.005210, 0.000266
JX444788|A/swine/Nebraska/A01203626/2012|H1N2|USA|07/12/2012, 2012.53, 0.015905, 0.002789
JF812280|A/swine/Nebraska/A01049048/2010|H1N1|USA|11/17/2010, 2010.87, 0.004626, -0.002239
VDL|A/swine/Nebraska/33969/2010|H1N1|HA|swine|2010-11-17, 2010.87, 0.004626, -0.002239
VDL|A/swine/USA/45585/2012|H1N2|HA|swine|2012-12-26, 2012.98, 0.017865, 0.003055
KF382708|A/swine/Virginia/A01432745/2013|H1N2|USA|04/30/2013, 2013.33, 0.020196, 0.004068
VDL|A/swine/USA/17093/2013|H1N2|HA|swine|2013-05-02, 2013.33, 0.019612, 0.003483
JX042520|A/swine/Minnesota/A01076112/2010|H1N1|USA|07/06/2010, 2010.51, 0.008739, 0.003230
JX090161|A/swine/Minnesota/A01076111/2010|H1N1|USA|07/06/2010, 2010.51, 0.008739, 0.003230
JQ809744|A/swine/Minnesota/A01134649/2011|H1N1|USA|02/23/2011, 2011.15, 0.013414, 0.005495
JX422581|A/swine/Minnesota/A01328420/2012|H1N1|USA|05/14/2012, 2012.37, 0.019333, 0.006820
CY114815|A/swine/Minnesota/A01201202/2011|H1N1|USA|04/21/2011, 2011.3, 0.014608, 0.006125
JX092287|A/swine/North_Carolina/A01202451/2011|H1N1|USA|07/14/2011, 2011.53, 0.012849, 0.003499
JX092286|A/swine/North_Carolina/A01202450/2011|H1N1|USA|07/14/2011, 2011.53, 0.012851, 0.003501
VDL|A/swine/North_Carolina/23199/2011|H1N1|HA|swine|2011-07-15, 2011.53, 0.012851, 0.003501
JX080642|A/swine/Iowa/A01049020/2010|mixed|USA|11/16/2010, 2010.87, 0.010514, 0.003650
CY114996|A/swine/Pennsylvania/A01134526/2011|H1N1|USA|02/14/2011, 2011.12, 0.010515, 0.002709
JF833341|A/swine/North_Carolina/A01049163/2010|H1N1|USA|11/30/2010, 2010.9, 0.009934, 0.002956
VDL|A/swine/North_Carolina/35489/2010|H1N1|HA|swine|2010-12-01, 2010.91, 0.009934, 0.002918
EPI_ISL_73412|252163|A/West_Virginia/13/2009|C1|2009-08-25, 2009.64, 0.004022, 0.001790
EPI_ISL_68133|237334|A/California/VRDL9/2009|P0|2009-06-13, 2009.45, 0.003440, 0.001923
EPI_ISL_62239|216845|A/Georgia/23/2009|C2|2009-09-11, 2009.69, 0.003445, 0.001024
GU480922|A/swine/IL/32974/2009|H1N1|USA|11/11/2009, 2009.85, 0.004030, 0.001006
EPI_ISL_87586|308141|A/South_Carolina/WRAIR1500P/2009|MDCK2|2009-07-21, 2009.55, 0.005777, 0.003883
EPI_ISL_87587|308149|A/South_Carolina/WRAIR1501P/2009|MDCK2|2009-07-22, 2009.55, 0.005777, 0.003884
EPI_ISL_93274|324494|A/Maryland/NHRC0002/2009|P0|2009-10-15, 2009.78, 0.004034, 0.001274
EPI_ISL_93273|324486|A/Maryland/NHRC0001/2009|P0|2009-10-25, 2009.81, 0.005787, 0.002914
EPI_ISL_93276|324510|A/Maryland/NHRC0004/2009|P0|2009-10-23, 2009.8, 0.003454, 0.000619
EPI_ISL_87609|308325|A/South_Carolina/WRAIR1660P/2009|MDCK2|2009-07-22, 2009.55, 0.003454, 0.001561
EPI_ISL_93275|324502|A/Maryland/NHRC0003/2009|P0|2009-10-16, 2009.78, 0.003454, 0.000694
EPI_ISL_62265|216960|A/Maine/08/2009|C1|2009-09-09, 2009.68, 0.003444, 0.001061
EPI_ISL_68090|236990|A/California/VRDL19/2009|P0|2009-06-26, 2009.48, 0.003447, 0.001816
EPI_ISL_62364|217272|A/Wyoming/15/2009|C2|2009-10-07, 2009.76, 0.005195, 0.002511
EPI_ISL_73501|252762|A/Texas/JMS362/2009||2009-11-07, 2009.84, 0.005195, 0.002209
EPI_ISL_76242|267784|A/New_York/7424/2009|P0|2009-12-23, 2009.97, 0.005197, 0.001722
EPI_ISL_71250|246556|A/New_York/5074/2009||2009-10-13, 2009.78, 0.004620, 0.001860
EPI_ISL_75175|258958|A/Wisconsin/629-D02442/2009|P0|2009-10-12, 2009.77, 0.005790, 0.003067
EPI_ISL_87572|308029|A/Colorado/WRAIR0353S/2009|MDCK2|2009-10-11, 2009.77, 0.005207, 0.002485
EPI_ISL_75128|258582|A/California/VRDL93/2009|P0|2009-10-17, 2009.79, 0.005789, 0.002992
EPI_ISL_66297|231442|A/Washington/62/2009|C1|2009-11-09, 2009.85, 0.005792, 0.002768
EPI_ISL_66252|254444|A/Washington/63/2009|C1|2009-11-10, 2009.85, 0.005792, 0.002768
EPI_ISL_94989|332037|A/District_of_Columbia/INS525/2010||2010-01-04, 2010.01, 0.006372, 0.002746
EPI_ISL_76243|267792|A/New_York/7425/2009|P0|2009-12-20, 2009.96, 0.006376, 0.002938
EPI_ISL_76240|267768|A/New_York/7420/2010|P0|2010-01-02, 2010.01, 0.006375, 0.002749
EPI_ISL_71256|246604|A/New_York/5150/2009||2009-10-16, 2009.78, 0.004627, 0.001867
EPI_ISL_71391|247341|A/Maryland/37/2009|C1|2009-12-25, 2009.97, 0.005792, 0.002317
EPI_ISL_76244|267800|A/New_York/7426/2009|P0|2009-12-08, 2009.93, 0.008136, 0.004811
EPI_ISL_71498|247737|A/San_Diego/INS75/2009||2009-11-12, 2009.85, 0.005795, 0.002771
JX092546|A/swine/Iowa/A01202918/2011|H1N1|USA|11/29/2011, 2011.9, 0.011121, 0.000378
VDL|A/swine/Iowa/38972/2011|H1N1|HA|swine|2011-11-30, 2011.9, 0.011121, 0.000378
EPI_ISL_68748|239604|A/Arkansas/07/2009|C3|2009-10-09, 2009.76, 0.004611, 0.001927
EPI_ISL_70250|243697|A/Oklahoma/05/2009|C1|2009-11-12, 2009.85, 0.004609, 0.001585
EPI_ISL_74153|255002|A/New_York/7019/2009|P0|2009-12-16, 2009.95, 0.004030, 0.000630
JQ023770|A/swine/Minnesota/0432/2010|H1N1|USA|02/10/2010, 2010.11, 0.006363, 0.002360
EPI_ISL_71552|248162|A/Wisconsin/629-D01412/2009||2009-12-01, 2009.91, 0.004031, 0.000781
EPI_ISL_71553|248170|A/Wisconsin/629-D01434/2009||2009-11-29, 2009.9, 0.005788, 0.002576
EPI_ISL_73399|252124|A/Alabama/01/2010|E2|2010-01-04, 2010.01, 0.005781, 0.002155
EPI_ISL_62357|217252|A/Virginia/21/2009|RII1/C1|2009-10-12, 2009.77, 0.005783, 0.003061
EPI_ISL_158605|512132|A/Tennessee/F1060/2010||2010-02-18, 2010.13, 0.006370, 0.002292
EPI_ISL_71264|246668|A/New_York/5931/2009|P0|2009-11-09, 2009.85, 0.005207, 0.002184
EPI_ISL_71253|246580|A/New_York/5086/2009||2009-10-13, 2009.78, 0.005208, 0.002448
EPI_ISL_71713|249236|A/Wisconsin/629-D00503/2009||2009-11-17, 2009.87, 0.005789, 0.002691
EPI_ISL_71520|247906|A/Wisconsin/629-D00544/2009||2009-10-18, 2009.79, 0.005212, 0.002415
EPI_ISL_71568|248290|A/Wisconsin/629-D02060/2009||2009-11-15, 2009.86, 0.005792, 0.002731
EPI_ISL_70750|245403|A/District_of_Columbia/INS43/2009||2009-10-26, 2009.81, 0.005208, 0.002335
EPI_ISL_73517|252890|A/Texas/JMS386/2009||2009-12-06, 2009.92, 0.005791, 0.002504
CY114709|A/swine/Illinois/A01076175/2009|H1N1|USA|11/22/2009, 2009.88, 0.005793, 0.002656
EPI_ISL_71734|249404|A/Wisconsin/629-S1416/2009||2009-10-26, 2009.81, 0.006960, 0.004087
EPI_ISL_71573|248330|A/Wisconsin/629-D02337/2009||2009-10-03, 2009.75, 0.006962, 0.004315
EPI_ISL_71565|248266|A/Wisconsin/629-D01915/2009||2009-11-05, 2009.84, 0.006384, 0.003398
EPI_ISL_71533|248010|A/Wisconsin/629-D00853/2009||2009-10-02, 2009.75, 0.006384, 0.003737
EPI_ISL_75167|258894|A/Wisconsin/629-D00740/2009|P0|2009-10-16, 2009.78, 0.006384, 0.003624
EPI_ISL_71413|247402|A/North_Carolina/03/2010|E2|2010-01-20, 2010.05, 0.005786, 0.002009
EPI_ISL_75131|258606|A/California/VRDL98/2009|P0|2009-10-29, 2009.82, 0.004032, 0.001121
EPI_ISL_87665|308740|A/Los_Angeles/INS423/2010|P0|2010-02-05, 2010.1, 0.005193, 0.001228
JN162057|A/swine/Iowa/A01049379/2011|H1N1|USA|01/03/2011, 2011.01, 0.008135, 0.000743
EPI_ISL_68097|237046|A/California/VRDL27/2009|P0|2009-06-27, 2009.48, 0.004614, 0.002984
EPI_ISL_73508|252818|A/Texas/JMS372/2009||2009-11-15, 2009.86, 0.006366, 0.003305
EPI_ISL_68091|236998|A/California/VRDL20/2009|P0|2009-06-20, 2009.47, 0.006368, 0.004775
EPI_ISL_62301|217085|A/Rhode_Island/16/2009|RII1/C2|2009-09-23, 2009.72, 0.005199, 0.002665
EPI_ISL_74149|254970|A/New_York/6945/2009|P0|2009-12-11, 2009.93, 0.006957, 0.003632
EPI_ISL_76061|266746|A/District_of_Columbia/INS32/2009||2009-10-26, 2009.81, 0.006376, 0.003503
EPI_ISL_71266|246684|A/New_York/5988/2009|P0|2009-11-02, 2009.83, 0.005795, 0.002847
EPI_ISL_62567|218319|A/New_York/4870/2009||2009-09-10, 2009.68, 0.005795, 0.003412
VDL|A/swine/USA/3507/2010|H1N1|HA|swine|2010-02-08, 2010.1, 0.005199, 0.001234
EPI_ISL_87675|308817|A/San_Diego/INS73/2009||2009-11-09, 2009.85, 0.004613, 0.001590
EPI_ISL_60795|254438|A/Florida/13/2009|E2|2009-08-10, 2009.6, 0.004612, 0.002530
EPI_ISL_71259|246628|A/New_York/5227/2009||2009-10-20, 2009.79, 0.004032, 0.001234
EPI_ISL_62353|217240|A/Vermont/19/2009|C2|2009-09-24, 2009.72, 0.003454, 0.000920
EPI_ISL_70762|245436|A/New_York/4977/2009||2009-10-03, 2009.75, 0.003456, 0.000809
EPI_ISL_76726|270527|A/California/VRDL121/2009|P0|2009-12-15, 2009.95, 0.005791, 0.002391
EPI_ISL_75117|258494|A/California/VRDL102/2009|P0|2009-11-05, 2009.84, 0.004041, 0.001055
EPI_ISL_71712|249228|A/Wisconsin/629-D00459/2009||2009-12-18, 2009.95, 0.006377, 0.002977
EPI_ISL_71567|248282|A/Wisconsin/629-D01987/2009||2009-09-07, 2009.68, 0.004043, 0.001660
EPI_ISL_71579|248378|A/Wisconsin/629-S1252/2009||2009-10-06, 2009.76, 0.004626, 0.001941
EPI_ISL_75172|258934|A/Wisconsin/629-D01572/2009|P0|2009-11-19, 2009.87, 0.004626, 0.001527
EPI_ISL_62343|217215|A/Utah/33/2009|Original|2009-07-08, 2009.52, 0.002856, 0.001076
JX463272|A/swine/Illinois/A01327211/2010|H1N1|USA|10/07/2010, 2010.76, 0.008116, 0.001666
EPI_ISL_98398|340420|A/Wisconsin/UW-1/2009||2009-10-14, 2009.78, 0.005186, 0.002426
EPI_ISL_71512|247842|A/Wisconsin/629-D00287/2009||2009-09-23, 2009.72, 0.004606, 0.002072
EPI_ISL_71527|247962|A/Wisconsin/629-D00690/2009||2009-10-04, 2009.75, 0.005188, 0.002541
EPI_ISL_71875|249790|A/Wisconsin/629-S1433/2009||2009-10-27, 2009.81, 0.004611, 0.001738
EPI_ISL_71516|247874|A/Wisconsin/629-D00402/2009||2009-09-22, 2009.72, 0.004611, 0.002077
EPI_ISL_71530|247986|A/Wisconsin/629-D00832/2009||2009-09-15, 2009.7, 0.004026, 0.001567
EPI_ISL_64995|227668|A/Iowa/17/2009|C2|2009-11-05, 2009.84, 0.004026, 0.001040
EPI_ISL_71518|247890|A/Wisconsin/629-D00485/2009||2009-09-16, 2009.7, 0.004026, 0.001567
EPI_ISL_71522|247922|A/Wisconsin/629-D00565/2009||2009-09-24, 2009.72, 0.004026, 0.001492
EPI_ISL_71555|248186|A/Wisconsin/629-D01469/2009||2009-09-15, 2009.7, 0.004026, 0.001567
EPI_ISL_73524|252946|A/Texas/JMS393/2009||2009-12-27, 2009.98, 0.004022, 0.000509
EPI_ISL_73518|252898|A/Texas/JMS387/2009||2009-12-08, 2009.93, 0.006957, 0.003633
EPI_ISL_73402|252133|A/Delaware/02/2010|C1|2010-02-11, 2010.11, 0.006958, 0.002955
EPI_ISL_73507|252810|A/Texas/JMS371/2009||2009-11-14, 2009.86, 0.004607, 0.001546
EPI_ISL_77697|273825|A/Mississippi/02/2010|C1|2010-03-08, 2010.19, 0.004030, -0.000274
EPI_ISL_77691|273805|A/Florida/05/2010|E2|2010-03-16, 2010.21, 0.004031, -0.000348
EPI_ISL_76733|270583|A/California/VRDL128/2009|P0|2009-12-22, 2009.96, 0.004614, 0.001177
EPI_ISL_76715|270439|A/California/VRDL110/2009|P0|2009-11-24, 2009.89, 0.004028, 0.000854
EPI_ISL_71524|247938|A/Wisconsin/629-D00636/2009||2009-12-10, 2009.93, 0.006367, 0.003042
EPI_ISL_71732|249388|A/Wisconsin/629-D02489/2009||2009-11-18, 2009.87, 0.004612, 0.001513
EPI_ISL_71356|247239|A/California/02/2010|C1|2010-02-01, 2010.08, 0.003445, -0.000445
EPI_ISL_76744|270671|A/California/VRDL7/2010|P0|2010-02-01, 2010.08, 0.003445, -0.000445
EPI_ISL_30106|179154|A/New_York/04/2009|E2|2009-04-01, 2009.25, 0.002865, 0.002101
EPI_ISL_30187|179514|A/Georgia/01/2009|C1|2009-04-27, 2009.32, 0.003445, 0.002417
EPI_ISL_65004|227708|A/Michigan/25/2009|C1|2009-10-14, 2009.78, 0.004608, 0.001848
EPI_ISL_77677|273762|A/Florida/04/2010|CX/C1|2010-03-18, 2010.21, 0.005786, 0.001407
EPI_ISL_77676|273759|A/Florida/04/2010|E2|2010-03-18, 2010.21, 0.005786, 0.001407
EPI_ISL_71255|246596|A/New_York/5141/2009||2009-10-16, 2009.78, 0.005198, 0.002438
EPI_ISL_61335|213057|A/New_York/4072/2009||2009-06-12, 2009.44, 0.002868, 0.001388
EPI_ISL_74148|254962|A/New_York/6943/2009|P0|2009-12-07, 2009.92, 0.005202, 0.001914
VDL|A/swine/USA/9238/2011|H1N1|HA|swine|2011-03-23, 2011.23, 0.011072, 0.002851
JN162047|A/swine/Iowa/A01049239/2010|H1N1|USA|12/08/2010, 2010.93, 0.010482, 0.003391
VDL|A/swine/Iowa/36604/2010|H1N1|HA|swine|2010-12-09, 2010.93, 0.010482, 0.003391
JF812278|A/swine/Iowa/A01049037/2010|H1N1|USA|11/16/2010, 2010.87, 0.008145, 0.001280
VDL|A/swine/USA/33648/2010|H1N1|HA|swine|2010-11-16, 2010.87, 0.008145, 0.001280
JQ809729|A/swine/Illinois/A01076907/2010|H1N1|USA|11/01/2010, 2010.82, 0.007565, 0.000889
VDL|A/swine/USA/25479/2010|H1N1|HA|swine|2010-09-02, 2010.66, 0.007565, 0.001491
EPI_ISL_65042|227894|A/Virginia/24/2009|C1|2009-06-03, 2009.42, 0.002866, 0.001462
EPI_ISL_33867|190444|A/New_York/3566/2009||2009-05-20, 2009.38, 0.002870, 0.001617
EPI_ISL_68119|237222|A/California/VRDL53/2009|P0|2009-07-21, 2009.55, 0.002870, 0.000976
EPI_ISL_94987|332021|A/Cambridge/INS528/2010||2010-03-21, 2010.22, 0.005208, 0.000792
EPI_ISL_71371|247281|A/Georgia/01/2010|C1|2010-02-06, 2010.1, 0.006964, 0.002999
EPI_ISL_77663|273714|A/Virginia/02/2010|E2|2010-03-19, 2010.22, 0.006377, 0.001960
EPI_ISL_71721|249300|A/Wisconsin/629-D01347/2009||2009-11-16, 2009.87, 0.004038, 0.000939
EPI_ISL_70766|245468|A/Pensacola/INS40/2009||2009-11-09, 2009.85, 0.005797, 0.002773
EPI_ISL_87642|308584|A/San_Diego/INS41/2009||2009-11-02, 2009.83, 0.005797, 0.002849
VDL|A/swine/USA/41106/2019|Unsubtypable|HA|swine|2019-05-29, 2019.41, 0.005789, -0.033235
EPI_ISL_62251|216880|A/Iowa/09/2009|C1|2009-10-02, 2009.75, 0.004044, 0.001397
EPI_ISL_63248|221091|A/Iowa/10/2009|C1|2009-10-26, 2009.81, 0.004623, 0.001750
EPI_ISL_89624|315547|A/Boston/680/2009||2009-11-17, 2009.87, 0.007547, 0.004448
EPI_ISL_70323|243890|A/Iowa/01/2010|C1|2010-01-05, 2010.01, 0.004046, 0.000420
EPI_ISL_87615|308373|A/San_Diego/WRAIR1666P/2009|MDCK2|2009-10-01, 2009.74, 0.005793, 0.003183
EPI_ISL_71507|247802|A/Wisconsin/629-D00128/2009||2009-11-15, 2009.86, 0.005794, 0.002733
EPI_ISL_61795|215226|A/Craven/WR1001/2009|MDCK2|2009-05-27, 2009.4, 0.003460, 0.002131
EPI_ISL_61787|215174|A/Cherry_Point/WR0100/2009|MDCK2|2009-05-02, 2009.33, 0.003464, 0.002399
EPI_ISL_61826|215372|A/New_Bern/WR0670/2009|MDCK2|2009-06-14, 2009.45, 0.003464, 0.001947
EPI_ISL_62537|218079|A/New_York/4500/2009||2009-07-01, 2009.5, 0.002880, 0.001174
EPI_ISL_31581|184385|A/Rhode_Island/04/2009|C1|2009-06-01, 2009.41, 0.003462, 0.002095
EPI_ISL_71260|246636|A/New_York/5755/2009|P0|2009-10-01, 2009.74, 0.004627, 0.002018
EPI_ISL_62542|218119|A/New_York/4568/2009||2009-07-09, 2009.52, 0.004044, 0.002263
EPI_ISL_77671|273741|A/Iowa/05/2010|C1|2010-05-04, 2010.34, 0.005216, 0.000348
EPI_ISL_75127|258574|A/California/VRDL92/2009|P0|2009-10-17, 2009.79, 0.004047, 0.001250
EPI_ISL_75174|258950|A/Wisconsin/629-D02082/2009|P0|2009-10-19, 2009.79, 0.002884, 0.000087
EPI_ISL_76904|271451|A/Pensacola/INS212/2009|P0|2009-11-10, 2009.85, 0.002884, -0.000139
EPI_ISL_78778|277469|A/New_York/NHRC0004/2009|P0|2009-06-03, 2009.42, 0.003465, 0.002061
EPI_ISL_78777|277461|A/New_York/NHRC0003/2009|P0|2009-06-01, 2009.41, 0.002887, 0.001520
EPI_ISL_65037|227870|A/Utah/22/2009|C1|2009-06-25, 2009.48, 0.002887, 0.001256
EPI_ISL_35018|194227|A/Pennsylvania/14/2009|X2/C1|2009-06-07, 2009.43, 0.002305, 0.000863
EPI_ISL_61338|213081|A/New_York/4100/2009||2009-06-13, 2009.45, 0.002887, 0.001370
JX042533|A/swine/North_Carolina/A01076198/2010|H1N1|USA|03/14/2010, 2010.2, 0.005819, 0.001478
EPI_ISL_71961|250032|A/Maryland/38/2009|E3|2009-11-09, 2009.85, 0.005233, 0.002209
EPI_ISL_63259|221192|A/Utah/43/2009|Original|2009-07-11, 2009.52, 0.002312, 0.000531
EPI_ISL_71241|246484|A/New_York/4947/2009||2009-09-23, 2009.72, 0.002896, 0.000362
EPI_ISL_71246|246524|A/New_York/4987/2009||2009-10-06, 2009.76, 0.002896, 0.000212
EPI_ISL_71489|247665|A/New_York/5217/2009||2009-10-20, 2009.79, 0.002896, 0.000099
EPI_ISL_71251|246564|A/New_York/5079/2009||2009-10-13, 2009.78, 0.002896, 0.000136
EPI_ISL_30468|181043|A/New_York/3232/2009||2009-04-30, 2009.33, 0.002896, 0.001831
EPI_ISL_81680|288218|A/Boston/606/2009|P0|2009-11-02, 2009.83, 0.004652, 0.001704
EPI_ISL_89619|315507|A/Boston/667/2009||2009-11-16, 2009.87, 0.004072, 0.000973
EPI_ISL_80073|281927|A/New_York/INS317/2009|P0|2009-12-17, 2009.95, 0.007570, 0.004170
EPI_ISL_74132|254834|A/New_York/2372/2010|P0|2010-01-20, 2010.05, 0.006406, 0.002629
EPI_ISL_73807|254085|A/Texas/JMS367/2009||2009-11-12, 2009.85, 0.004650, 0.001626
EPI_ISL_61328|213001|A/New_York/3960/2009||2009-05-31, 2009.41, 0.002908, 0.001541
EPI_ISL_61327|212993|A/New_York/3959/2009||2009-06-01, 2009.41, 0.002908, 0.001541
EPI_ISL_31198|221177|A/Texas/33/2009|C1|2009-05-12, 2009.36, 0.004657, 0.003479
EPI_ISL_61333|213041|A/New_York/4052/2009||2009-06-09, 2009.44, 0.003488, 0.002008
EPI_ISL_70763|245444|A/New_York/4979/2009||2009-10-05, 2009.75, 0.002906, 0.000259
EPI_ISL_71484|247625|A/New_York/5045/2009||2009-10-12, 2009.77, 0.002906, 0.000183
EPI_ISL_76060|266738|A/Boston/143/2009|P0|2009-07-08, 2009.52, 0.003490, 0.001709
EPI_ISL_68128|237294|A/California/VRDL69/2009|P0|2009-08-05, 2009.59, 0.003491, 0.001447
EPI_ISL_77644|273643|A/California/06/2010|C1|2010-04-05, 2010.26, 0.004074, -0.000494
EPI_ISL_77646|273647|A/Hawaii/05/2010|E3|2010-03-30, 2010.25, 0.005245, 0.000715
EPI_ISL_77652|273665|A/Hawaii/08/2010|C2/C1|2010-04-12, 2010.28, 0.005826, 0.001183
EPI_ISL_73806|254077|A/Texas/JMS366/2009||2009-11-08, 2009.84, 0.003493, 0.000508
EPI_ISL_68100|237070|A/California/VRDL30/2009|P0|2009-06-28, 2009.49, 0.003495, 0.001827
EPI_ISL_62340|217206|A/Utah/30/2009|C2|2009-08-11, 2009.61, 0.003497, 0.001377
EPI_ISL_71730|249372|A/Wisconsin/629-D02100/2009||2009-10-07, 2009.76, 0.003502, 0.000817
EPI_ISL_35005|194142|A/Florida/16/2009|ORIGINAL|2009-08-07, 2009.59, 0.003502, 0.001457
EPI_ISL_62349|217231|A/Utah/40/2009|Original|2009-07-08, 2009.52, 0.002922, 0.001141
EPI_ISL_63260|221193|A/Utah/46/2009|Original|2009-07-10, 2009.52, 0.002925, 0.001144
EPI_ISL_76047|266634|A/Boston/127/2009|P0|2009-06-17, 2009.46, 0.003507, 0.001952
EPI_ISL_62351|221191|A/Utah/42/2009|Original|2009-07-24, 2009.56, 0.005262, 0.003331
EPI_ISL_32031|185439|A/Utah/04/2009|C2|2009-05-31, 2009.41, 0.003511, 0.002144
CY159457|A/swine/Arkansas/SG1499/2010|H1N1|USA|08/11/2010, 2010.61, 0.008790, 0.002904
CY158257|A/swine/Arkansas/SG1321/2009|H1N1|USA|12/28/2009, 2009.98, 0.005847, 0.002334
EPI_ISL_62287|217028|A/New_Mexico/05/2009|C1|2009-09-03, 2009.67, 0.004679, 0.002333
EPI_ISL_69018|240368|A/Minnesota/20/2009|C2|2009-11-13, 2009.86, 0.003516, 0.000455
EPI_ISL_68757|239628|A/Utah/53/2009|C2|2009-11-17, 2009.87, 0.003516, 0.000417
EPI_ISL_73500|252754|A/Texas/JMS361/2009||2009-11-07, 2009.84, 0.003499, 0.000513
JX042529|A/swine/North_Carolina/A01076189/2010|H1N1|USA|01/31/2010, 2010.08, 0.007602, 0.003712
EPI_ISL_33868|190452|A/New_York/3567/2009||2009-05-20, 2009.38, 0.002922, 0.001668
EPI_ISL_33869|190460|A/New_York/3568/2009||2009-05-19, 2009.38, 0.002922, 0.001668
VDL|A/swine/USA/23990/2010|H1N1|HA|swine|2010-08-19, 2010.63, 0.008215, 0.002254
EPI_ISL_62536|218071|A/New_York/4476/2009||2009-07-01, 2009.5, 0.003504, 0.001799
EPI_ISL_76043|266602|A/Boston/123/2009|P0|2009-06-18, 2009.46, 0.002922, 0.001367
EPI_ISL_65019|227792|A/Pennsylvania/13/2009|C2|2009-06-19, 2009.46, 0.002925, 0.001370
EPI_ISL_62562|218279|A/New_York/4824/2009||2009-09-03, 2009.67, 0.002927, 0.000581
EPI_ISL_71390|247338|A/Maryland/03/2010|C1|2010-01-13, 2010.04, 0.004681, 0.000942
EPI_ISL_30143|179284|A/New_York/11/2009|E2|2009-04-25, 2009.32, 0.002352, 0.001324
EPI_ISL_31174|183166|A/Kentucky/07/2009|C1|2009-05-04, 2009.34, 0.002934, 0.001831
EPI_ISL_61311|212865|A/New_York/3655/2009||2009-05-26, 2009.4, 0.002936, 0.001607
